month;weekday;day;hour;workday;temperature;r_temperature;wind;humidity;dew_point;pressure;seasonN;qtd
1;1;22;1;0;8;6;12;100;8;1006;1;78
1;1;22;2;0;8;6;13;100;8;1006;1;40
1;1;22;3;0;8;6;9;100;8;1005;1;17
1;1;22;4;0;8;6;9;100;8;1005;1;4
1;1;22;5;0;8;7;10;100;8;1005;1;4
1;1;22;6;0;8;6;13;100;8;1005;1;12
1;1;22;7;0;8;6;11;98;8;1005;1;40
1;1;22;8;0;9;6;16;99;9;1005;1;96
1;1;22;9;0;10;8;10;96;9;1006;1;221
1;1;22;10;0;10;8;11;94;9;1006;1;344
1;1;22;11;0;10;8;15;94;9;1005;1;450
1;1;22;12;0;10;8;12;94;9;1003;1;537
1;1;22;13;0;10;8;11;94;9;1002;1;555
1;1;22;14;0;10;9;13;94;9;1002;1;447
1;1;22;15;0;11;10;8;100;11;1004;1;153
1;1;22;16;0;10;9;12;100;10;1003;1;229
1;1;22;17;0;10;8;13;100;10;1003;1;199
1;1;22;18;0;10;9;17;96;10;1003;1;155
1;1;22;19;0;10;8;19;94;9;1003;1;140
1;1;22;20;0;10;8;19;99;10;1003;1;77
1;1;22;21;0;10;8;19;98;10;1003;1;78
1;1;22;22;0;10;8;19;94;9;1003;1;69
1;1;22;23;0;10;8;20;94;9;1003;1;24
1;2;23;0;1;10;7;20;94;9;1002;1;19
1;2;23;1;1;10;7;24;94;9;1002;1;7
1;2;23;2;1;10;6;32;94;9;1001;1;4
1;2;23;3;1;9;5;36;94;8;1001;1;4
1;2;23;4;1;8;4;32;100;8;1000;1;3
1;2;23;5;1;8;3;41;100;8;999;1;38
1;2;23;6;1;8;4;37;95;7;998;1;124
1;2;23;7;1;8;3;38;93;7;998;1;220
1;2;23;8;1;8;3;43;93;7;998;1;287
1;2;23;9;1;8;3;45;93;7;997;1;141
1;2;23;10;1;7;2;50;90;6;997;1;56
1;2;23;11;1;7;2;46;91;6;996;1;54
1;2;23;12;1;6;1;44;92;5;995;1;57
1;2;23;13;1;6;1;35;93;5;996;1;40
1;2;23;14;1;6;1;31;90;5;997;1;43
1;2;23;15;1;6;1;32;87;4;998;1;88
1;2;23;16;1;6;1;31;88;4;998;1;173
1;2;23;17;1;5;0;32;93;4;998;1;450
1;2;23;18;1;5;0;34;90;4;998;1;427
1;2;23;19;1;5;0;35;87;3;998;1;272
1;2;23;20;1;5;-1;35;90;3;998;1;174
1;2;23;21;1;4;-1;28;91;3;998;1;125
1;2;23;22;1;4;-1;28;93;3;997;1;70
1;2;23;23;1;4;-1;24;93;3;998;1;29
1;3;24;0;1;4;-1;23;93;3;997;1;13
1;3;24;1;1;4;-1;26;94;3;997;1;10
1;3;24;2;1;4;-1;24;97;3;997;1;2
1;3;24;4;1;4;-1;27;93;3;997;1;5
1;3;24;5;1;4;-1;24;93;3;998;1;56
1;3;24;6;1;4;-1;26;93;3;998;1;223
1;3;24;7;1;4;-1;29;89;2;999;1;606
1;3;24;8;1;5;0;27;87;3;999;1;951
1;3;24;9;1;5;1;26;84;3;999;1;427
1;3;24;10;1;7;4;23;75;3;1000;1;218
1;3;24;11;1;8;4;25;67;2;999;1;241
1;3;24;12;1;9;5;32;64;2;999;1;253
1;3;24;13;1;9;6;29;62;2;999;1;268
1;3;24;14;1;8;5;30;64;2;1000;1;224
1;3;24;15;1;9;5;32;66;3;1000;1;328
1;3;24;16;1;9;6;25;66;3;1001;1;560
1;3;24;17;1;9;6;22;66;3;1002;1;933
1;3;24;18;1;9;6;19;66;3;1002;1;835
1;3;24;19;1;9;6;17;66;3;1003;1;494
1;3;24;20;1;9;6;20;66;3;1003;1;333
1;3;24;21;1;9;6;19;66;3;1004;1;219
1;3;24;22;1;9;6;13;68;3;1004;1;132
1;3;24;23;1;9;6;21;68;3;1004;1;58
1;4;25;0;1;9;6;22;68;3;1004;1;17
1;4;25;1;1;8;6;12;67;3;1004;1;7
1;4;25;2;1;9;8;8;61;2;1005;1;5
1;4;25;4;1;8;7;7;66;2;1006;1;9
1;4;25;5;1;7;5;10;70;2;1007;1;85
1;4;25;6;1;8;6;13;64;1;1008;1;261
1;4;25;7;1;8;6;12;62;1;1008;1;737
1;4;25;8;1;9;7;12;60;1;1009;1;1083
1;4;25;9;1;10;9;12;54;1;1008;1;444
1;4;25;10;1;11;11;4;50;1;1009;1;194
1;4;25;11;1;12;12;9;51;2;1008;1;273
1;4;25;12;1;13;13;17;51;3;1007;1;342
1;4;25;13;1;14;14;14;47;2;1006;1;357
1;4;25;14;1;15;15;12;39;1;1005;1;363
1;4;25;15;1;15;15;16;44;2;1005;1;486
1;4;25;16;1;14;14;13;45;2;1004;1;699
1;4;25;17;1;13;13;8;48;3;1004;1;1231
1;4;25;18;1;13;13;7;51;3;1004;1;949
1;4;25;19;1;12;12;8;55;3;1004;1;598
1;4;25;20;1;10;10;4;63;4;1003;1;353
1;4;25;21;1;9;9;4;69;4;1002;1;270
1;4;25;22;1;9;8;7;71;4;1001;1;176
1;4;25;23;1;9;9;3;71;4;1001;1;84
1;5;26;0;1;9;9;0;69;4;1001;1;19
1;5;26;1;1;9;7;6;78;5;999;1;10
1;5;26;2;1;9;7;12;78;5;999;1;9
1;5;26;3;1;9;7;13;76;5;999;1;6
1;5;26;4;1;10;9;10;72;5;997;1;10
1;5;26;5;1;11;11;2;68;5;997;1;58
1;5;26;6;1;11;11;7;71;6;998;1;244
1;5;26;7;1;11;11;9;72;6;998;1;697
1;5;26;8;1;12;12;7;69;6;998;1;1131
1;5;26;9;1;11;11;3;72;7;998;1;499
1;5;26;10;1;13;13;19;60;5;998;1;217
1;5;26;11;1;16;16;25;42;3;998;1;279
1;5;26;12;1;15;15;29;40;1;998;1;360
1;5;26;13;1;15;15;36;37;0;999;1;314
1;5;26;14;1;13;13;34;35;-2;1000;1;307
1;5;26;15;1;11;11;42;33;-4;1002;1;373
1;5;26;16;1;10;8;33;37;-4;1003;1;520
1;5;26;17;1;9;6;23;40;-4;1005;1;974
1;5;26;18;1;9;5;28;40;-4;1006;1;784
1;5;26;19;1;9;5;28;41;-4;1006;1;483
1;5;26;20;1;8;5;22;43;-4;1007;1;346
1;5;26;21;1;8;6;16;45;-3;1008;1;197
1;5;26;22;1;7;5;16;50;-2;1009;1;138
1;5;26;23;1;7;4;20;51;-3;1009;1;73
1;6;27;0;1;7;4;18;51;-3;1009;1;25
1;6;27;1;1;6;4;10;53;-3;1009;1;19
1;6;27;2;1;7;4;12;51;-3;1009;1;2
1;6;27;3;1;7;4;17;49;-3;1009;1;1
1;6;27;4;1;6;3;17;53;-3;1009;1;7
1;6;27;5;1;6;2;23;49;-4;1010;1;63
1;6;27;6;1;5;1;21;49;-5;1010;1;182
1;6;27;7;1;4;0;23;48;-6;1011;1;597
1;6;27;8;1;5;0;24;44;-7;1011;1;954
1;6;27;9;1;6;1;29;38;-8;1011;1;474
1;6;27;10;1;7;2;33;32;-9;1011;1;230
1;6;27;11;1;6;2;28;33;-9;1010;1;249
1;6;27;12;1;6;1;29;34;-9;1009;1;333
1;6;27;13;1;6;2;27;34;-9;1008;1;323
1;6;27;14;1;6;1;28;35;-8;1008;1;251
1;6;27;15;1;6;1;32;33;-9;1008;1;375
1;6;27;16;1;5;1;27;36;-9;1009;1;556
1;6;27;17;1;4;0;22;39;-9;1009;1;860
1;6;27;18;1;4;1;17;41;-8;1009;1;582
1;6;27;19;1;4;0;17;42;-8;1010;1;307
1;6;27;20;1;3;-1;19;44;-8;1010;1;185
1;6;27;21;1;4;0;19;43;-8;1010;1;124
1;6;27;22;1;4;-1;25;42;-8;1010;1;120
1;6;27;23;1;3;-2;30;41;-9;1010;1;68
1;7;28;0;0;3;-2;24;43;-8;1009;1;59
1;7;28;1;0;3;-1;17;45;-8;1009;1;45
1;7;28;2;0;3;-1;13;46;-8;1009;1;30
1;7;28;3;0;1;-2;9;55;-7;1009;1;16
1;7;28;4;0;1;-2;10;56;-7;1009;1;12
1;7;28;5;0;2;-2;15;48;-8;1009;1;5
1;7;28;6;0;1;-3;13;54;-7;1009;1;14
1;7;28;7;0;2;-2;12;53;-7;1009;1;64
1;7;28;8;0;2;-2;14;52;-7;1010;1;139
1;7;28;9;0;3;0;13;49;-7;1010;1;257
1;7;28;10;0;4;1;13;48;-6;1010;1;337
1;7;28;11;0;5;2;13;44;-6;1009;1;391
1;7;28;12;0;7;4;14;39;-6;1008;1;484
1;7;28;13;0;8;5;16;37;-6;1007;1;493
1;7;28;14;0;9;6;18;35;-6;1006;1;546
1;7;28;15;0;9;7;14;33;-7;1006;1;555
1;7;28;16;0;8;6;15;33;-7;1006;1;555
1;7;28;17;0;8;5;17;34;-7;1007;1;439
1;7;28;18;0;7;4;16;42;-5;1007;1;342
1;7;28;19;0;7;4;14;43;-5;1008;1;270
1;7;28;20;0;5;3;14;42;-7;1009;1;149
1;7;28;21;0;4;2;9;49;-6;1008;1;139
1;7;28;22;0;3;3;2;61;-4;1008;1;134
1;7;28;23;0;3;2;4;62;-4;1008;1;80
1;1;29;0;0;2;0;7;65;-3;1007;1;70
1;1;29;1;0;2;0;6;67;-4;1007;1;61
1;1;29;2;0;2;0;7;65;-4;1007;1;48
1;1;29;3;0;2;-1;9;67;-4;1007;1;26
1;1;29;4;0;3;2;7;58;-5;1007;1;9
1;1;29;5;0;2;0;6;64;-4;1008;1;6
1;1;29;6;0;3;2;6;65;-3;1008;1;9
1;1;29;7;0;4;2;7;59;-4;1008;1;33
1;1;29;8;0;4;2;8;60;-3;1009;1;97
1;1;29;9;0;5;3;9;52;-4;1010;1;165
1;1;29;10;0;7;4;14;47;-4;1009;1;342
1;1;29;11;0;7;5;14;41;-5;1009;1;382
1;1;29;12;0;8;5;17;38;-6;1008;1;638
1;1;29;13;0;7;5;15;38;-6;1007;1;530
1;1;29;14;0;8;6;13;38;-6;1006;1;480
1;1;29;15;0;7;5;10;38;-6;1006;1;584
1;1;29;16;0;7;5;10;38;-7;1007;1;587
1;1;29;17;0;7;4;13;42;-5;1007;1;387
1;1;29;18;0;6;3;18;51;-3;1008;1;251
1;1;29;19;0;5;1;19;62;-2;1008;1;199
1;1;29;20;0;4;1;12;70;-1;1008;1;147
1;1;29;21;0;4;2;8;70;-1;1008;1;102
1;1;29;22;0;4;1;12;70;-1;1008;1;65
1;1;29;23;0;4;0;17;70;-1;1007;1;32
1;2;30;0;1;4;0;15;72;-1;1007;1;15
1;2;30;1;1;3;-1;15;73;-2;1007;1;12
1;2;30;2;1;3;-1;18;70;-2;1006;1;5
1;2;30;4;1;0;-4;12;91;-1;1009;1;5
1;2;30;5;1;0;-4;12;91;-1;1009;1;49
1;2;30;6;1;1;-3;12;84;-2;1009;1;153
1;2;30;7;1;1;-3;14;77;-3;1010;1;385
1;2;30;8;1;1;-3;14;75;-3;1011;1;698
1;2;30;9;1;1;-4;19;72;-4;1012;1;316
1;2;30;10;1;1;-4;19;73;-3;1012;1;151
1;2;30;11;1;2;-2;15;67;-4;1012;1;147
1;2;30;12;1;3;-3;26;53;-6;1012;1;183
1;2;30;13;1;3;-3;26;47;-8;1011;1;191
1;2;30;14;1;2;-2;20;56;-6;1012;1;148
1;2;30;15;1;2;-2;17;52;-7;1013;1;210
1;2;30;16;1;3;-2;20;37;-11;1014;1;374
1;2;30;17;1;2;-3;19;36;-11;1015;1;793
1;2;30;18;1;1;-3;17;40;-11;1016;1;660
1;2;30;19;1;1;-4;24;41;-11;1017;1;425
1;2;30;20;1;1;-4;24;43;-10;1018;1;251
1;2;30;21;1;0;-3;14;46;-10;1018;1;145
1;2;30;22;1;0;-3;8;46;-10;1018;1;71
1;2;30;23;1;0;-1;3;46;-10;1016;1;33
1;3;31;0;1;0;-1;2;51;-9;1016;1;20
1;3;31;1;1;-1;-4;7;62;-7;1017;1;7
1;3;31;2;1;-1;-4;8;64;-7;1018;1;5
1;3;31;3;1;-1;-5;15;60;-8;1017;1;4
1;3;31;4;1;0;-6;22;55;-8;1015;1;7
1;3;31;5;1;1;-4;20;49;-9;1013;1;58
1;3;31;6;1;1;-4;19;50;-8;1013;1;226
1;3;31;7;1;1;-4;21;55;-7;1012;1;572
1;3;31;8;1;2;-3;22;59;-5;1010;1;936
1;3;31;9;1;3;-1;21;54;-5;1010;1;447
1;3;31;10;1;5;0;25;45;-7;1009;1;239
1;3;31;11;1;6;3;22;42;-6;1008;1;224
1;3;31;12;1;8;5;21;41;-4;1006;1;310
1;3;31;13;1;9;6;19;44;-3;1005;1;247
1;3;31;14;1;11;10;15;38;-3;1005;1;234
1;3;31;15;1;13;13;10;33;-3;1006;1;380
1;3;31;16;1;13;13;8;33;-3;1007;1;597
1;3;31;17;1;12;12;7;33;-4;1008;1;1060
1;3;31;18;1;12;12;9;30;-5;1009;1;875
1;3;31;19;1;11;11;12;30;-5;1010;1;498
1;3;31;20;1;9;8;12;40;-4;1010;1;365
1;3;31;21;1;8;7;4;48;-2;1011;1;249
1;3;31;22;1;6;5;6;67;0;1012;1;151
1;3;31;23;1;6;4;5;70;0;1012;1;53
2;4;1;0;1;5;5;0;68;-1;1012;1;27
2;4;1;1;1;3;2;4;75;-1;1013;1;10
2;4;1;2;1;2;0;7;82;0;1014;1;9
2;4;1;3;1;1;-1;10;87;-1;1015;1;3
2;4;1;4;1;3;1;7;75;-1;1015;1;6
2;4;1;5;1;2;0;7;80;-1;1015;1;92
2;4;1;6;1;3;2;6;90;1;1015;1;250
2;4;1;7;1;3;1;8;89;1;1016;1;683
2;4;1;8;1;4;2;9;83;2;1016;1;1119
2;4;1;9;1;5;3;10;79;2;1016;1;485
2;4;1;10;1;6;3;9;73;1;1017;1;230
2;4;1;11;1;6;4;8;68;0;1016;1;271
2;4;1;12;1;7;5;10;66;1;1015;1;297
2;4;1;13;1;7;6;4;60;0;1015;1;281
2;4;1;14;1;8;8;0;55;-1;1015;1;225
2;4;1;15;1;9;9;0;46;-2;1015;1;323
2;4;1;16;1;10;9;6;41;-3;1016;1;589
2;4;1;17;1;11;10;7;41;-2;1017;1;1139
2;4;1;18;1;10;9;9;44;-1;1017;1;824
2;4;1;19;1;10;8;11;47;-1;1018;1;517
2;4;1;20;1;9;7;16;51;0;1018;1;343
2;4;1;21;1;8;5;17;53;-1;1018;1;237
2;4;1;22;1;8;5;15;53;-1;1018;1;187
2;4;1;23;1;8;5;16;55;-1;1018;1;84
2;5;2;0;1;7;5;13;57;-1;1018;1;25
2;5;2;1;1;7;6;7;57;-1;1019;1;13
2;5;2;2;1;6;4;7;61;-1;1019;1;2
2;5;2;3;1;6;6;1;69;1;1019;1;5
2;5;2;4;1;7;7;0;61;-1;1019;1;8
2;5;2;5;1;6;5;5;65;0;1019;1;55
2;5;2;6;1;5;4;7;66;-1;1020;1;251
2;5;2;7;1;5;3;7;66;-1;1020;1;704
2;5;2;8;1;6;4;11;58;-2;1020;1;1109
2;5;2;9;1;7;5;12;53;-2;1020;1;478
2;5;2;10;1;8;5;16;49;-3;1021;1;199
2;5;2;11;1;8;5;16;44;-4;1020;1;226
2;5;2;12;1;8;6;13;45;-3;1019;1;301
2;5;2;13;1;9;7;12;42;-4;1019;1;309
2;5;2;14;1;9;7;12;40;-4;1019;1;251
2;5;2;15;1;9;6;15;36;-5;1020;1;369
2;5;2;16;1;8;5;25;33;-7;1021;1;553
2;5;2;17;1;7;3;25;33;-8;1021;1;954
2;5;2;18;1;6;4;15;35;-8;1022;1;758
2;5;2;19;1;5;3;14;38;-8;1023;1;415
2;5;2;20;1;4;1;19;39;-9;1023;1;280
2;5;2;21;1;3;-1;25;40;-9;1024;1;200
2;5;2;22;1;3;-2;24;39;-10;1024;1;125
2;5;2;23;1;3;-1;18;36;-11;1024;1;59
2;6;3;0;1;2;-2;19;37;-11;1024;1;50
2;6;3;1;1;2;-3;18;38;-11;1024;1;16
2;6;3;2;1;2;-2;13;37;-11;1024;1;5
2;6;3;3;1;2;-1;11;35;-12;1024;1;1
2;6;3;4;1;1;-2;9;41;-11;1024;1;6
2;6;3;5;1;1;-3;14;41;-11;1025;1;54
2;6;3;6;1;1;-3;15;39;-12;1025;1;187
2;6;3;7;1;1;-3;15;40;-11;1026;1;530
2;6;3;8;1;2;-2;15;39;-11;1026;1;916
2;6;3;9;1;2;-2;17;36;-11;1026;1;472
2;6;3;10;1;2;-1;15;34;-12;1025;1;221
2;6;3;11;1;3;0;11;34;-12;1024;1;265
2;6;3;12;1;3;-1;14;33;-12;1023;1;301
2;6;3;13;1;4;0;15;33;-11;1022;1;305
2;6;3;14;1;4;1;14;31;-12;1021;1;268
2;6;3;15;1;3;-1;19;33;-11;1021;1;360
2;6;3;16;1;3;-1;20;35;-11;1022;1;487
2;6;3;17;1;2;-2;21;35;-12;1023;1;776
2;6;3;18;1;2;-2;19;35;-12;1023;1;548
2;6;3;19;1;2;-3;22;35;-12;1024;1;306
2;6;3;20;1;1;-4;28;37;-12;1025;1;182
2;6;3;21;1;0;-6;28;39;-12;1026;1;134
2;6;3;22;1;0;-6;23;40;-12;1027;1;87
2;6;3;23;1;-1;-7;25;40;-13;1027;1;66
2;7;4;0;0;-2;-8;26;44;-12;1028;1;49
2;7;4;1;0;-2;-8;21;44;-13;1028;1;33
2;7;4;2;0;-2;-8;26;40;-14;1029;1;6
2;7;4;3;0;-3;-8;21;42;-14;1029;1;9
2;7;4;4;0;-3;-8;16;45;-14;1030;1;6
2;7;4;5;0;-4;-8;12;49;-13;1031;1;9
2;7;4;6;0;-4;-8;11;50;-13;1032;1;19
2;7;4;7;0;-3;-8;14;47;-13;1033;1;68
2;7;4;8;0;-2;-6;13;44;-13;1033;1;141
2;7;4;9;0;-1;-5;12;41;-13;1034;1;251
2;7;4;10;0;0;-4;15;34;-14;1033;1;260
2;7;4;11;0;2;-2;15;28;-15;1032;1;373
2;7;4;12;0;3;-1;14;24;-16;1031;1;413
2;7;4;13;0;4;0;15;22;-16;1030;1;447
2;7;4;14;0;4;0;16;21;-17;1029;1;491
2;7;4;15;0;4;0;17;20;-17;1029;1;478
2;7;4;16;0;4;1;15;20;-17;1029;1;466
2;7;4;17;0;3;0;15;25;-15;1029;1;371
2;7;4;18;0;3;-1;16;30;-13;1028;1;259
2;7;4;19;0;2;-2;17;33;-13;1027;1;201
2;7;4;20;0;1;-3;16;38;-12;1027;1;166
2;7;4;21;0;1;-3;15;46;-10;1026;1;105
2;7;4;22;0;1;-3;16;45;-10;1025;1;113
2;7;4;23;0;1;-3;16;42;-11;1025;1;73
2;1;5;0;0;1;-3;16;41;-11;1025;1;57
2;1;5;1;0;1;-4;21;41;-11;1023;1;50
2;1;5;2;0;1;-5;22;41;-11;1023;1;37
2;1;5;3;0;1;-4;19;44;-10;1022;1;17
2;1;5;4;0;1;-5;23;49;-9;1020;1;6
2;1;5;5;0;2;-3;21;45;-9;1020;1;8
2;1;5;6;0;2;-2;16;44;-9;1019;1;16
2;1;5;7;0;2;-2;15;44;-9;1019;1;50
2;1;5;8;0;3;-1;18;42;-9;1018;1;112
2;1;5;9;0;4;0;20;40;-9;1017;1;180
2;1;5;10;0;5;1;20;36;-9;1017;1;355
2;1;5;11;0;7;3;18;36;-8;1016;1;426
2;1;5;12;0;8;5;18;32;-8;1014;1;505
2;1;5;13;0;10;7;19;30;-7;1013;1;516
2;1;5;14;0;11;10;18;33;-5;1013;1;518
2;1;5;15;0;12;12;15;35;-3;1013;1;562
2;1;5;16;0;12;12;14;35;-3;1013;1;521
2;1;5;17;0;11;11;9;37;-3;1014;1;524
2;1;5;18;0;11;11;8;38;-3;1015;1;335
2;1;5;19;0;9;8;7;49;-2;1015;1;143
2;1;5;20;0;6;5;8;59;-1;1015;1;105
2;1;5;21;0;5;3;11;67;0;1016;1;90
2;1;5;22;0;4;2;9;70;-1;1016;1;256
2;1;5;23;0;4;1;11;75;-1;1016;1;100
2;2;6;0;1;4;1;10;78;0;1017;1;22
2;2;6;1;1;3;3;2;83;1;1017;1;10
2;2;6;2;1;3;1;5;82;0;1017;1;16
2;2;6;3;1;2;0;8;84;-1;1018;1;8
2;2;6;4;1;1;-1;6;87;-1;1018;1;6
2;2;6;5;1;2;0;7;82;-1;1019;1;56
2;2;6;6;1;2;0;7;81;-1;1020;1;193
2;2;6;7;1;2;-1;8;90;0;1021;1;573
2;2;6;8;1;3;1;8;85;1;1021;1;1161
2;2;6;9;1;5;3;9;76;1;1021;1;449
2;2;6;10;1;9;7;10;59;1;1021;1;203
2;2;6;11;1;11;11;16;48;1;1021;1;264
2;2;6;12;1;13;13;16;45;1;1020;1;311
2;2;6;13;1;14;14;15;42;1;1019;1;331
2;2;6;14;1;14;14;18;41;1;1018;1;304
2;2;6;15;1;15;15;18;42;2;1017;1;408
2;2;6;16;1;14;14;14;43;2;1017;1;644
2;2;6;17;1;13;13;14;49;2;1017;1;1204
2;2;6;18;1;12;12;14;51;2;1017;1;933
2;2;6;19;1;11;10;13;55;2;1017;1;539
2;2;6;20;1;9;7;16;63;3;1016;1;334
2;2;6;21;1;9;6;19;66;3;1016;1;233
2;2;6;22;1;9;6;19;68;3;1016;1;145
2;2;6;23;1;9;6;20;68;3;1015;1;52
2;3;7;0;1;9;6;20;66;3;1015;1;14
2;3;7;1;1;10;8;18;67;4;1013;1;9
2;3;7;3;1;11;11;13;59;3;1012;1;3
2;3;7;4;1;10;8;15;62;3;1011;1;5
2;3;7;5;1;9;7;13;66;3;1011;1;69
2;3;7;6;1;10;10;13;63;4;1011;1;292
2;3;7;7;1;12;12;16;63;5;1011;1;710
2;3;7;8;1;11;11;17;65;5;1011;1;1194
2;3;7;9;1;12;12;17;65;5;1011;1;467
2;3;7;10;1;14;14;16;60;7;1010;1;265
2;3;7;11;1;16;16;18;57;8;1009;1;309
2;3;7;12;1;18;18;18;56;9;1008;1;396
2;3;7;13;1;18;18;21;56;9;1007;1;413
2;3;7;14;1;20;20;28;52;10;1005;1;321
2;3;7;15;1;22;21;27;48;10;1004;1;462
2;3;7;16;1;22;21;27;47;10;1003;1;733
2;3;7;17;1;19;19;27;53;9;1003;1;1441
2;3;7;18;1;17;17;27;58;9;1003;1;1048
2;3;7;19;1;16;16;28;61;9;1003;1;652
2;3;7;20;1;17;17;28;66;10;1003;1;405
2;3;7;21;1;16;16;28;71;11;1002;1;308
2;3;7;22;1;16;16;27;72;11;1002;1;203
2;3;7;23;1;17;17;28;70;12;1002;1;77
2;4;8;0;1;18;18;26;70;12;1002;1;30
2;4;8;1;1;18;18;21;70;12;1001;1;17
2;4;8;2;1;17;17;20;72;12;1001;1;5
2;4;8;3;1;17;17;17;73;12;1001;1;6
2;4;8;4;1;13;13;17;88;11;1002;1;8
2;4;8;5;1;14;14;15;79;10;1002;1;98
2;4;8;6;1;12;12;14;85;9;1002;1;321
2;4;8;7;1;12;12;8;84;10;1003;1;863
2;4;8;8;1;14;14;9;79;11;1003;1;1252
2;4;8;9;1;17;17;9;67;11;1003;1;490
2;4;8;10;1;19;19;7;58;11;1005;1;267
2;4;8;11;1;22;21;19;45;9;1005;1;339
2;4;8;12;1;22;21;21;40;8;1004;1;502
2;4;8;13;1;22;21;19;41;8;1003;1;497
2;4;8;14;1;21;21;22;42;8;1003;1;455
2;4;8;15;1;20;20;21;43;7;1004;1;477
2;4;8;16;1;19;19;19;47;7;1004;1;817
2;4;8;17;1;17;17;18;51;6;1004;1;1509
2;4;8;18;1;15;15;16;56;7;1004;1;1094
2;4;8;19;1;14;14;14;59;6;1004;1;625
2;4;8;20;1;13;13;13;59;5;1004;1;418
2;4;8;21;1;12;12;15;63;6;1003;1;285
2;4;8;22;1;12;12;18;65;6;1003;1;157
2;4;8;23;1;12;12;16;63;5;1002;1;87
2;5;9;0;1;12;12;12;67;5;1001;1;23
2;5;9;1;1;11;11;11;72;6;999;1;7
2;5;9;2;1;11;11;11;72;6;999;1;5
2;5;9;4;1;7;2;40;89;6;998;1;4
2;5;9;5;1;5;-1;38;87;3;1000;1;35
2;5;9;6;1;3;-3;38;87;1;1002;1;164
2;5;9;7;1;3;-3;34;85;1;1004;1;449
2;5;9;8;1;3;-3;33;84;0;1005;1;835
2;5;9;9;1;3;-3;44;70;-2;1006;1;413
2;5;9;10;1;2;-5;52;60;-5;1008;1;179
2;5;9;11;1;2;-4;41;56;-6;1009;1;162
2;5;9;12;1;2;-4;35;51;-7;1010;1;221
2;5;9;13;1;2;-4;33;48;-8;1010;1;191
2;5;9;14;1;2;-5;43;42;-10;1011;1;181
2;5;9;15;1;2;-4;36;42;-10;1012;1;206
2;5;9;16;1;0;-6;34;51;-9;1014;1;370
2;5;9;17;1;-1;-8;31;52;-10;1016;1;669
2;5;9;18;1;-1;-9;36;40;-13;1017;1;538
2;5;9;19;1;-2;-9;33;39;-14;1019;1;295
2;5;9;20;1;-2;-10;37;40;-14;1020;1;165
2;5;9;21;1;-2;-10;39;42;-13;1022;1;135
2;5;9;22;1;-2;-10;33;46;-13;1022;1;81
2;5;9;23;1;-3;-11;32;42;-14;1024;1;41
2;6;10;0;1;-4;-11;30;39;-16;1025;1;19
2;6;10;1;1;-4;-11;24;41;-15;1026;1;10
2;6;10;2;1;-4;-11;21;44;-15;1026;1;8
2;6;10;3;1;-4;-10;20;46;-14;1026;1;1
2;6;10;4;1;-4;-10;19;46;-14;1027;1;5
2;6;10;5;1;-4;-8;13;46;-14;1028;1;34
2;6;10;6;1;-4;-8;11;46;-14;1029;1;159
2;6;10;7;1;-4;-9;12;49;-13;1030;1;411
2;6;10;8;1;-3;-8;14;47;-13;1030;1;772
2;6;10;9;1;-2;-7;17;42;-13;1030;1;394
2;6;10;10;1;0;-6;22;35;-14;1030;1;193
2;6;10;11;1;1;-4;20;31;-14;1029;1;202
2;6;10;12;1;3;-2;21;29;-14;1028;1;324
2;6;10;13;1;3;-1;19;28;-14;1026;1;287
2;6;10;14;1;3;-1;18;28;-14;1025;1;250
2;6;10;15;1;3;-2;21;28;-14;1025;1;343
2;6;10;16;1;3;-1;20;28;-14;1024;1;508
2;6;10;17;1;3;-1;19;31;-13;1023;1;746
2;6;10;18;1;2;-2;19;34;-12;1022;1;505
2;6;10;19;1;3;-2;20;34;-12;1021;1;303
2;6;10;20;1;3;-1;19;33;-12;1021;1;170
2;6;10;21;1;3;-2;20;34;-11;1020;1;131
2;6;10;22;1;3;-1;18;35;-11;1018;1;104
2;6;10;23;1;3;-1;17;37;-10;1017;1;95
2;7;11;0;0;3;-2;19;42;-9;1016;1;52
2;7;11;1;0;3;-1;14;42;-9;1015;1;47
2;7;11;2;0;3;0;11;44;-9;1015;1;30
2;7;11;3;0;2;-1;11;50;-7;1014;1;21
2;7;11;4;0;2;1;6;52;-7;1014;1;9
2;7;11;5;0;4;3;4;49;-6;1014;1;7
2;7;11;6;0;4;3;6;51;-5;1015;1;19
2;7;11;7;0;5;2;10;56;-3;1014;1;74
2;7;11;8;0;7;4;11;54;-2;1014;1;155
2;7;11;9;0;8;6;18;46;-3;1015;1;289
2;7;11;10;0;9;7;16;48;-2;1015;1;407
2;7;11;11;0;10;10;14;44;-2;1015;1;507
2;7;11;12;0;10;9;14;47;-1;1014;1;650
2;7;11;13;0;9;7;12;58;1;1013;1;622
2;7;11;14;0;10;8;11;59;2;1013;1;650
2;7;11;15;0;11;10;8;51;1;1014;1;656
2;7;11;16;0;10;10;7;51;1;1014;1;613
2;7;11;17;0;10;10;6;52;0;1014;1;566
2;7;11;18;0;9;9;6;57;1;1015;1;459
2;7;11;19;0;9;9;3;60;1;1016;1;292
2;7;11;20;0;9;9;0;60;2;1016;1;207
2;7;11;21;0;8;8;0;67;3;1016;1;215
2;7;11;22;0;9;9;0;66;2;1016;1;138
2;7;11;23;0;9;9;0;62;2;1015;1;136
2;1;12;0;0;8;7;4;69;3;1015;1;102
2;1;12;1;0;8;7;9;68;2;1015;1;91
